title,authors,isbn,description,coverImage,fileUrl,fileType,category,language,publisher,publishedDate,totalCopies,availableCopies,tags,likesCount,dislikesCount
The Hobbit,J.R.R. Tolkien,9782253049417,Fantasy adventure in Middle-earth,https://example.com/hobbit.jpg,https://example.com/hobbit.pdf,pdf,65f1c2a12345678901234567,English,Allen & Unwin,1937-09-21,10,8,fantasy|adventure,120,5
Sherlock Holmes Vol.1,Arthur Conan Doyle,9782070368228,Detective stories,https://example.com/sherlock1.jpg,https://example.com/sherlock1.epub,epub,65f1c2a12345678901234567,English,George Newnes,1892-10-14,7,5,detective|crime,90,3
The Hound of the Baskervilles,Arthur Conan Doyle,9780451528018,Mystery novel,https://example.com/baskerville.jpg,https://example.com/baskerville.pdf,pdf,65f1c2a12345678901234567,English,George Newnes,1902-04-01,5,4,mystery|crime,75,2
The Secret Adversary,Agatha Christie,9780007119271,Detective fiction,https://example.com/adversary.jpg,https://example.com/adversary.pdf,pdf,65f1c2a12345678901234567,English,Collins Crime Club,1922-01-01,6,6,crime|thriller,60,1
Murder on the Links,Agatha Christie,9780007120833,Detective novel,https://example.com/links.jpg,https://example.com/links.epub,epub,65f1c2a12345678901234567,English,Collins Crime Club,1923-05-01,8,6,crime|mystery,85,4
1984,George Orwell,9780451524935,Dystopian novel,https://example.com/1984.jpg,https://example.com/1984.pdf,pdf,65f1c2a12345678901234567,English,Secker & Warburg,1949-06-08,12,9,dystopia|politics,200,10
Pride and Prejudice,Jane Austen,9780141439518,Romantic novel,https://example.com/pride.jpg,https://example.com/pride.epub,epub,65f1c2a12345678901234567,English,T. Egerton,1813-01-28,9,7,romance|classic,150,6
Les Misérables,Victor Hugo,9782070409181,French historical novel,https://example.com/miserables.jpg,https://example.com/miserables.pdf,pdf,65f1c2a12345678901234567,French,A. Lacroix,1862-01-01,15,12,history|classic,180,8
The Great Gatsby,F. Scott Fitzgerald,9780743273565,American novel,https://example.com/gatsby.jpg,https://example.com/gatsby.pdf,pdf,65f1c2a12345678901234567,English,Charles Scribner's Sons,1925-04-10,6,5,classic|american,110,3
To Kill a Mockingbird,Harper Lee,9780061120084,Classic American novel,https://example.com/mockingbird.jpg,https://example.com/mockingbird.epub,epub,65f1c2a12345678901234567,English,J.B. Lippincott & Co.,1960-07-11,11,9,classic|justice,170,7
